update,seen_steps,sps,mean_step_reward,episodes_ended,ep_return_ema,ep_len_ema,term_wall,term_obstacle,term_friendly,term_enemy,term_timeout,shots_fired,shots_hit,shots_hit_friendly,shots_missed,shot_hit_rate,friendly_fire_rate,kl,entropy,pg_loss,v_loss,eval_mean,eval_std,eval_len,best_eval
121,495616,3507,-0.116639,6,-142.187685,640.504616,0,2,0,1,3,174,10,2,162,0.057471,0.011494,0.003818,3.082597,-0.000662,123.939057,,,,31.810290
122,499712,3489,-0.102755,4,-137.306504,660.729154,0,0,1,1,2,179,10,3,166,0.055866,0.016760,0.007803,3.079853,-0.000523,131.488330,,,,31.810290
123,503808,3471,-0.320620,10,-129.668824,638.776239,2,3,0,4,1,170,9,4,157,0.052941,0.023529,0.001883,3.085009,-0.000734,260.065962,,,,31.810290
124,507904,3453,-0.274620,2,-123.606355,616.248615,0,2,0,0,0,170,13,7,150,0.076471,0.041176,0.004305,3.085851,-0.001033,323.255681,,,,31.810290
125,512000,3436,-0.295107,5,-113.676066,645.023753,0,0,1,1,3,159,9,6,144,0.056604,0.037736,0.004208,3.104200,-0.000154,306.582949,,,,31.810290
126,516096,3419,-0.100516,4,-131.988325,628.371378,0,2,0,1,1,150,8,1,141,0.053333,0.006667,0.003498,3.100187,0.000660,83.075405,,,,31.810290
127,520192,3403,-0.090703,5,-125.387227,665.634240,0,0,0,0,5,159,11,3,145,0.069182,0.018868,0.002358,3.102104,-0.001123,154.743513,,,,31.810290
128,524288,3387,-0.246030,5,-124.391125,691.610816,0,0,1,0,4,164,6,5,153,0.036585,0.030488,0.002080,3.102773,-0.000747,236.576900,,,,31.810290
129,528384,3371,0.003893,3,-142.995046,722.549735,0,0,0,0,3,152,14,2,136,0.092105,0.013158,0.003246,3.113406,-0.000601,97.186185,,,,31.810290
130,532480,3357,-0.194222,6,-140.259896,710.294761,0,1,2,0,3,159,9,3,147,0.056604,0.018868,0.001374,3.114294,-0.000816,194.634388,-35.567306,72.721782,749.38,31.810290
131,536576,3126,-0.213954,10,-147.319409,725.355285,1,0,0,2,7,158,8,4,146,0.050633,0.025316,0.003246,3.110590,-0.002459,207.494992,,,,31.810290
132,540672,3116,-0.202652,5,-138.277251,715.419757,1,2,0,1,1,154,7,2,145,0.045455,0.012987,0.002224,3.113936,-0.000417,125.497208,,,,31.810290
133,544768,3106,-0.211399,6,-139.714589,720.677781,1,2,0,0,3,161,9,3,149,0.055901,0.018634,0.003956,3.114102,-0.000715,171.925368,,,,31.810290
134,548864,3097,-0.257920,8,-141.508008,715.260003,1,3,0,2,2,158,9,3,146,0.056962,0.018987,0.003381,3.120171,-0.000182,168.337524,,,,31.810290
135,552960,3087,-0.051397,4,-145.294684,671.709003,0,1,2,1,0,147,10,0,137,0.068027,0.000000,0.005739,3.127149,0.000282,44.010178,,,,31.810290
136,557056,3078,-0.138838,4,-145.245859,695.838102,1,1,0,0,2,156,10,3,143,0.064103,0.019231,0.003628,3.113752,-0.002208,127.517231,,,,31.810290
137,561152,3070,-0.361465,5,-146.757620,693.734292,0,2,0,1,2,146,5,6,135,0.034247,0.041096,0.004335,3.113389,-0.000594,251.504477,,,,31.810290
138,565248,3061,-0.082806,3,-142.590209,724.460863,0,0,0,0,3,157,9,2,146,0.057325,0.012739,0.005528,3.126131,-0.001724,106.470736,,,,31.810290
139,569344,3053,-0.175614,8,-130.410739,739.752277,0,1,0,1,6,146,11,3,132,0.075342,0.020548,0.005004,3.131282,-0.001396,163.121917,,,,31.810290
140,573440,3045,-0.175322,6,-132.990012,732.893716,0,2,1,0,3,129,6,2,121,0.046512,0.015504,0.005165,3.136596,-0.000457,82.442436,-142.577540,101.665309,694.12,31.810290
141,577536,2852,-0.112361,7,-136.422259,713.775773,2,3,1,0,1,143,13,1,129,0.090909,0.006993,0.004532,3.120135,-0.000836,130.987142,,,,31.810290
142,581632,2846,-0.148987,11,-137.244369,719.352741,3,0,1,2,5,148,11,1,136,0.074324,0.006757,0.004656,3.132402,-0.000730,121.156507,,,,31.810290
143,585728,2841,-0.176565,5,-143.780476,706.497467,2,1,0,1,1,149,6,2,141,0.040268,0.013423,0.002758,3.122660,-0.001644,138.090998,,,,31.810290
144,589824,2835,-0.293931,6,-140.504042,683.147720,1,4,1,0,0,152,10,4,138,0.065789,0.026316,0.001477,3.112684,-0.001245,230.804466,,,,31.810290
145,593920,2829,-0.378902,8,-132.423077,680.220448,3,3,0,0,2,148,8,5,135,0.054054,0.033784,0.005862,3.113217,0.000021,243.828845,,,,31.810290
146,598016,2824,-0.507479,13,-134.515846,662.659942,4,6,2,1,0,149,11,4,134,0.073826,0.026846,0.003004,3.106611,-0.000528,274.234586,,,,31.810290
147,602112,2819,-0.165456,4,-136.292328,654.193948,2,2,0,0,0,146,5,1,140,0.034247,0.006849,0.002465,3.120107,-0.000722,84.659620,,,,31.810290
148,606208,2813,-0.133127,5,-136.416659,639.854553,0,3,1,0,1,157,8,1,148,0.050955,0.006369,0.001108,3.107060,-0.000067,100.034663,,,,31.810290
149,610304,2808,-0.277011,7,-132.269355,625.840526,3,1,1,2,0,141,10,3,128,0.070922,0.021277,0.003017,3.117958,-0.002014,195.083898,,,,31.810290
150,614400,2803,-0.384666,8,-139.247659,627.268973,2,3,1,0,2,142,4,4,134,0.028169,0.028169,0.003537,3.118942,-0.001756,218.829271,-140.234335,139.168417,522.75,31.810290
151,618496,2692,-0.254226,5,-131.200423,601.742076,1,3,1,0,0,139,5,2,132,0.035971,0.014388,0.001654,3.125105,-0.001761,150.139382,,,,31.810290
152,622592,2687,-0.221536,6,-128.568860,602.184535,1,1,2,0,2,125,5,2,118,0.040000,0.016000,0.002556,3.134733,-0.001426,141.158501,,,,31.810290
153,626688,2684,-0.231021,9,-134.445096,599.999415,1,3,0,2,3,146,6,2,138,0.041096,0.013699,0.001367,3.124382,-0.000803,189.674290,,,,31.810290
154,630784,2680,-0.167378,8,-147.107881,609.824473,2,2,0,2,2,140,8,2,130,0.057143,0.014286,0.003339,3.123985,-0.002252,124.540311,,,,31.810290
155,634880,2676,-0.330215,6,-145.405558,603.358693,3,1,1,0,1,140,8,4,128,0.057143,0.028571,0.001565,3.143023,-0.000233,184.562976,,,,31.810290
156,638976,2672,-0.219521,6,-135.034295,606.406157,0,3,0,1,2,149,6,3,140,0.040268,0.020134,0.003837,3.137447,-0.004228,191.086080,,,,31.810290
157,643072,2669,-0.187958,6,-138.710304,592.515541,0,2,0,2,2,125,5,1,119,0.040000,0.008000,0.003505,3.144717,-0.002531,87.301030,,,,31.810290
158,647168,2665,-0.276631,7,-138.275619,610.578273,2,2,0,0,3,116,4,3,109,0.034483,0.025862,0.002054,3.155629,-0.000665,170.951878,,,,31.810290
159,651264,2662,-0.372101,11,-139.548707,598.074991,9,1,0,1,0,133,5,1,127,0.037594,0.007519,0.001787,3.155761,-0.001743,163.398769,,,,31.810290
160,655360,2658,-0.353693,8,-136.258402,611.129992,5,0,0,1,2,134,2,3,129,0.014925,0.022388,0.004410,3.158552,-0.003393,166.598281,-125.919679,85.645444,422.50,31.810290
161,659456,2581,-0.290059,7,-135.392847,591.874136,4,2,0,0,1,147,6,2,139,0.040816,0.013605,0.001742,3.164557,-0.001718,164.938972,,,,31.810290
162,663552,2578,-0.423633,6,-142.790468,581.036722,3,2,0,1,0,130,6,5,119,0.046154,0.038462,0.003035,3.169597,-0.002169,250.111501,,,,31.810290
163,667648,2575,-0.615753,13,-151.588534,571.779204,5,3,3,2,0,129,5,5,119,0.038760,0.038760,0.001970,3.178217,-0.001274,374.314312,,,,31.810290
164,671744,2572,-0.408929,8,-166.049563,563.801283,3,1,1,2,1,139,5,5,129,0.035971,0.035971,0.002541,3.170176,-0.000087,289.907953,,,,31.810290
165,675840,2570,-0.291304,6,-168.935560,544.604488,3,1,2,0,0,135,8,2,125,0.059259,0.014815,0.003364,3.172863,-0.000940,146.462499,,,,31.810290
166,679936,2567,-0.345130,9,-171.020221,536.844039,6,2,0,1,0,119,5,2,112,0.042017,0.016807,0.003869,3.170533,-0.000659,150.589376,,,,31.810290
167,684032,2565,-0.346051,9,-169.385586,533.148524,3,4,1,0,1,116,3,2,111,0.025862,0.017241,0.005582,3.161875,-0.000487,142.863955,,,,31.810290
168,688128,2562,-0.213167,4,-157.942506,540.708672,3,1,0,0,0,108,3,1,104,0.027778,0.009259,0.006343,3.165555,-0.000413,83.211371,,,,31.810290
169,692224,2560,-0.208276,4,-158.194168,554.012805,2,1,0,0,1,92,2,1,89,0.021739,0.010870,0.004688,3.158643,-0.001663,50.788310,,,,31.810290
170,696320,2558,-0.304742,5,-169.318008,582.891524,2,1,0,0,2,89,6,4,79,0.067416,0.044944,0.003567,3.162264,-0.001046,190.275803,-109.631713,98.848636,661.25,31.810290
171,700416,2453,-0.233105,5,-167.060985,583.622372,2,1,0,1,1,100,3,2,95,0.030000,0.020000,0.002656,3.163524,0.000374,126.790672,,,,31.810290
172,704512,2451,-0.262568,9,-173.020263,594.993468,7,0,0,0,2,108,1,0,107,0.009259,0.000000,0.003188,3.150716,-0.002249,74.261213,,,,31.810290
173,708608,2450,-0.277862,10,-173.799672,598.974121,4,1,1,2,2,112,4,1,107,0.035714,0.008929,0.003870,3.157488,-0.003335,140.636904,,,,31.810290
174,712704,2448,-0.211434,9,-167.600599,596.165598,2,3,0,2,2,121,8,1,112,0.066116,0.008264,0.003844,3.169946,-0.002571,108.559291,,,,31.810290
175,716800,2447,-0.185554,3,-167.156869,610.415705,0,0,0,1,2,127,2,2,123,0.015748,0.015748,0.004018,3.173030,-0.002381,82.858580,,,,31.810290
176,720896,2445,-0.220184,4,-163.477320,616.349134,2,1,0,0,1,118,5,2,111,0.042373,0.016949,0.001206,3.175965,-0.000301,129.995496,,,,31.810290
177,724992,2444,-0.344552,7,-164.402094,603.199935,1,4,1,1,0,116,3,2,111,0.025862,0.017241,0.004481,3.171124,-0.003484,136.246908,,,,31.810290
178,729088,2442,-0.178882,5,-165.647633,585.859942,0,3,1,0,1,107,4,0,103,0.037383,0.000000,0.002961,3.175822,-0.000930,51.970264,,,,31.810290
179,733184,2441,-0.252557,7,-162.663063,580.345376,1,3,1,0,2,109,6,2,101,0.055046,0.018349,0.001984,3.171755,-0.001565,129.505918,,,,31.810290
180,737280,2439,-0.195293,10,-156.702740,601.700838,2,1,1,1,5,115,11,2,102,0.095652,0.017391,0.001712,3.173760,-0.000668,114.586056,-99.139744,117.497572,833.50,31.810290
181,741376,2331,-0.131553,7,-158.553877,617.973612,0,1,0,1,5,125,7,2,116,0.056000,0.016000,0.003121,3.187627,-0.002041,129.568856,,,,31.810290
182,745472,2330,-0.193256,3,-143.337439,609.276251,0,1,0,1,1,133,9,3,121,0.067669,0.022556,0.004161,3.187487,-0.001774,153.067940,,,,31.810290
183,749568,2329,-0.232731,5,-142.265960,608.368626,0,1,1,1,2,118,3,2,113,0.025424,0.016949,0.003035,3.201387,-0.000659,134.043114,,,,31.810290
184,753664,2329,-0.163165,7,-143.373483,623.417477,1,3,0,0,3,121,8,1,112,0.066116,0.008264,0.004155,3.211233,-0.001717,66.552806,,,,31.810290
185,757760,2328,-0.247187,6,-151.959738,630.725730,0,2,1,1,2,129,9,3,117,0.069767,0.023256,0.003657,3.203869,-0.004083,206.671184,,,,31.810290
186,761856,2327,-0.553575,11,-156.233621,619.134975,2,3,3,1,2,122,3,5,114,0.024590,0.040984,0.009651,3.216658,-0.002022,391.440996,,,,31.810290
187,765952,2327,-0.114835,2,-144.444421,656.071477,1,0,0,0,1,129,11,3,115,0.085271,0.023256,0.004601,3.223737,-0.001180,147.836084,,,,31.810290
188,770048,2326,-0.257155,8,-141.016500,652.689330,1,1,1,2,3,127,5,2,120,0.039370,0.015748,0.004448,3.219702,-0.001111,156.832780,,,,31.810290
189,774144,2325,-0.304646,12,-138.318546,649.928730,2,4,0,1,5,137,3,2,132,0.021898,0.014599,0.002557,3.231353,-0.001784,163.053952,,,,31.810290
190,778240,2325,-0.376512,5,-133.878053,600.355857,0,4,0,1,0,133,5,5,123,0.037594,0.037594,0.001648,3.247898,-0.001598,265.204847,-88.350890,89.660189,542.75,31.810290
191,782336,2261,-0.111344,2,-136.983915,622.870271,2,0,0,0,0,115,5,1,109,0.043478,0.008696,0.003406,3.258053,-0.000215,74.179263,,,,31.810290
192,786432,2261,-0.178096,6,-137.527657,633.633244,3,1,0,2,0,132,11,1,120,0.083333,0.007576,0.001931,3.245086,-0.000131,120.078390,,,,31.810290
193,790528,2260,-0.290687,7,-144.467987,637.755634,2,2,0,0,3,127,4,4,119,0.031496,0.031496,0.005907,3.241431,-0.000948,169.549338,,,,31.810290
194,794624,2260,-0.283802,11,-148.048427,643.461889,2,1,1,2,5,117,4,2,111,0.034188,0.017094,0.009203,3.242102,0.000399,119.548688,,,,31.810290
195,798720,2260,-0.235225,4,-149.282926,613.790700,2,1,0,1,0,108,4,3,101,0.037037,0.027778,0.005023,3.249349,0.000628,150.451741,,,,31.810290
196,802816,2259,-0.155050,8,-158.233414,606.274130,1,3,0,2,2,113,8,1,104,0.070796,0.008850,0.002659,3.263684,-0.001794,144.928219,,,,31.810290
197,806912,2259,-0.196253,10,-152.007490,606.286717,3,1,2,0,4,112,7,1,104,0.062500,0.008929,0.005040,3.266707,-0.002420,126.261838,,,,31.810290
198,811008,2259,-0.165949,4,-152.799046,617.058045,0,1,1,0,2,125,7,3,115,0.056000,0.024000,0.001948,3.268065,0.000114,170.760759,,,,31.810290
199,815104,2258,-0.214343,5,-146.156400,606.612241,2,2,0,0,1,117,6,2,109,0.051282,0.017094,0.002355,3.279832,-0.000763,136.775772,,,,31.810290
200,819200,2258,-0.249113,6,-141.684523,599.434350,1,0,0,3,2,135,6,3,126,0.044444,0.022222,0.001828,3.294268,-0.001812,142.749677,-89.651348,70.531329,290.75,31.810290
201,823296,2228,-0.182726,7,-134.516646,602.962344,2,2,0,0,3,122,5,1,116,0.040984,0.008197,0.004024,3.306431,-0.001669,90.881174,,,,31.810290
202,827392,2228,-0.257847,8,-128.419061,620.441109,2,2,0,0,4,115,6,3,106,0.052174,0.026087,0.006797,3.307495,-0.003398,173.933323,,,,31.810290
203,831488,2228,-0.233260,7,-142.821314,605.782713,1,3,2,0,1,117,9,2,106,0.076923,0.017094,0.002484,3.322792,0.000158,145.875831,,,,31.810290
204,835584,2228,-0.120772,7,-137.371524,622.918727,0,2,0,1,4,107,7,1,99,0.065421,0.009346,0.004880,3.318895,-0.001213,91.831549,,,,31.810290
205,839680,2228,-0.257800,8,-137.782840,618.289354,0,2,1,1,4,109,6,3,100,0.055046,0.027523,0.002765,3.324147,-0.002268,190.629645,,,,31.810290
206,843776,2228,-0.235168,4,-137.881792,600.310419,0,2,2,0,0,119,4,2,113,0.033613,0.016807,0.003826,3.323868,-0.001225,137.527023,,,,31.810290
207,847872,2227,-0.142481,3,-149.300752,624.212710,0,1,0,0,2,116,7,2,107,0.060345,0.017241,0.004400,3.345875,0.000608,109.934436,,,,31.810290
208,851968,2227,-0.338606,8,-160.748849,615.478939,2,2,1,0,3,123,10,5,108,0.081301,0.040650,0.003373,3.342495,-0.000001,421.654273,,,,31.810290
209,856064,2227,-0.234901,5,-146.856594,617.511045,1,2,0,0,2,113,3,2,108,0.026549,0.017699,0.005243,3.336716,-0.000187,116.567408,,,,31.810290
210,860160,2227,-0.265117,12,-146.208281,633.951607,1,3,0,1,7,123,5,3,115,0.040650,0.024390,0.004987,3.348125,-0.001073,172.240884,-108.149296,77.622152,529.62,31.810290
211,864256,2175,-0.312706,6,-136.041964,593.139780,0,4,0,1,1,129,4,4,121,0.031008,0.031008,0.003788,3.352765,-0.001788,200.303595,,,,31.810290
212,868352,2175,-0.325787,9,-138.457137,595.092469,2,3,0,0,4,140,5,5,130,0.035714,0.035714,0.002256,3.357551,-0.001266,261.257327,,,,31.810290
213,872448,2175,-0.193524,11,-137.077580,590.810495,3,2,0,3,3,137,8,1,128,0.058394,0.007299,0.002368,3.355585,-0.001868,131.853437,,,,31.810290
214,876544,2175,-0.033642,2,-145.270710,560.829445,0,2,0,0,0,134,5,0,129,0.037313,0.000000,0.005146,3.361440,0.000105,37.485830,,,,31.810290
215,880640,2175,-0.042884,4,-130.330385,576.421501,0,1,0,1,2,142,11,2,129,0.077465,0.014085,0.003790,3.369806,-0.001972,134.900152,,,,31.810290
216,884736,2175,-0.257841,10,-126.462402,577.249351,5,2,0,0,3,154,4,2,148,0.025974,0.012987,0.006559,3.361461,-0.001930,172.259980,,,,31.810290
217,888832,2176,-0.433074,12,-127.930769,561.299416,1,4,3,1,3,156,8,5,143,0.051282,0.032051,0.008780,3.368689,-0.000437,405.098235,,,,31.810290
218,892928,2176,-0.091454,6,-122.321092,560.319474,0,3,0,0,3,147,3,1,143,0.020408,0.006803,0.002597,3.374409,-0.001412,88.736174,,,,31.810290
219,897024,2176,0.036965,4,-105.683217,582.837527,1,0,0,0,3,157,12,1,144,0.076433,0.006369,0.002784,3.388972,-0.001234,78.562529,,,,31.810290
220,901120,2176,-0.183484,7,-98.532837,582.196631,1,1,0,2,3,155,10,4,141,0.064516,0.025806,0.004229,3.385159,-0.000459,246.881475,-139.476439,184.017052,585.50,31.810290
221,905216,2127,-0.168593,9,-104.706842,588.399190,1,2,1,1,4,164,10,3,151,0.060976,0.018293,0.003502,3.378583,-0.001468,208.348010,,,,31.810290
222,909312,2128,-0.106362,5,-108.136024,581.339271,2,1,0,1,1,151,11,2,138,0.072848,0.013245,0.007626,3.391289,-0.003491,153.118286,,,,31.810290
223,913408,2128,-0.179039,5,-107.105489,589.285344,0,0,1,1,3,152,10,4,138,0.065789,0.026316,0.006942,3.411799,-0.001807,180.570229,,,,31.810290
224,917504,2128,-0.108737,7,-109.784487,613.728238,1,1,0,1,4,163,8,2,153,0.049080,0.012270,0.005437,3.412906,-0.002979,108.446341,,,,31.810290
225,921600,2128,-0.072157,3,-108.605664,634.288748,0,0,0,1,2,167,11,3,153,0.065868,0.017964,0.002332,3.396628,-0.000929,159.972830,,,,31.810290
226,925696,2129,-0.259906,8,-105.543125,613.184873,0,2,1,3,2,170,10,4,156,0.058824,0.023529,0.005934,3.392926,-0.000203,293.763356,,,,31.810290
227,929792,2129,-0.100911,6,-99.033553,616.566386,1,1,0,1,3,158,2,1,155,0.012658,0.006329,0.007926,3.415893,0.001725,55.971344,,,,31.810290
228,933888,2129,-0.295662,8,-91.302811,638.709747,0,1,1,0,6,155,14,7,134,0.090323,0.045161,0.004459,3.414816,-0.000740,373.912910,,,,31.810290
229,937984,2129,-0.005142,4,-107.163071,651.563772,0,0,1,0,3,161,7,1,153,0.043478,0.006211,0.003397,3.419636,-0.001775,76.115360,,,,31.810290
230,942080,2129,-0.211147,6,-109.852824,672.990728,0,1,1,0,4,168,6,4,158,0.035714,0.023810,0.001864,3.413713,-0.000380,182.790678,-5.561372,160.871284,743.38,31.810290
231,946176,2087,-0.210115,7,-111.963297,664.277370,0,2,3,0,2,168,11,4,153,0.065476,0.023810,0.002359,3.406443,-0.001810,268.820655,,,,31.810290
232,950272,2088,-0.191266,9,-115.155468,657.405188,0,2,1,3,3,161,12,3,146,0.074534,0.018634,0.001118,3.413138,-0.000524,183.051654,,,,31.810290
233,954368,2088,0.048918,3,-110.729226,630.898003,0,0,1,2,0,160,11,0,149,0.068750,0.000000,0.002617,3.418145,-0.000533,67.731110,,,,31.810290
234,958464,2088,-0.098709,6,-110.488925,657.291536,0,1,0,0,5,160,7,3,150,0.043750,0.018750,0.006700,3.414888,-0.002880,129.833116,,,,31.810290
235,962560,2087,-0.239708,11,-104.133410,646.471473,0,5,1,3,2,164,9,2,153,0.054878,0.012195,0.002116,3.409390,-0.001796,169.696215,,,,31.810290
236,966656,2087,-0.225794,9,-103.734909,642.835437,0,5,1,1,2,152,11,4,137,0.072368,0.026316,0.001632,3.415643,-0.000266,262.768349,,,,31.810290
237,970752,2088,-0.251270,7,-105.982437,622.751893,0,4,0,3,0,152,6,3,143,0.039474,0.019737,0.002310,3.418747,-0.000331,229.606324,,,,31.810290
238,974848,2088,-0.088470,4,-114.848752,603.301704,0,1,1,1,1,158,7,2,149,0.044304,0.012658,0.002631,3.413508,-0.002866,147.391122,,,,31.810290
239,978944,2088,-0.288077,10,-111.619286,607.581534,2,2,1,3,2,164,13,5,146,0.079268,0.030488,0.004361,3.415750,-0.000090,307.403807,,,,31.810290
240,983040,2088,-0.119527,6,-120.573168,612.273380,0,2,2,0,2,154,4,2,148,0.025974,0.012987,0.007867,3.429411,-0.001212,193.543285,-114.669362,164.090112,977.50,31.810290
241,987136,2038,-0.081855,8,-117.916028,587.746042,1,3,2,2,0,157,11,1,145,0.070064,0.006369,0.002884,3.419495,-0.000099,159.580005,,,,31.810290
242,991232,2038,-0.207771,10,-110.640036,577.621438,1,6,1,1,1,168,11,2,155,0.065476,0.011905,0.001440,3.409732,0.000450,207.182797,,,,31.810290
