update,seen_steps,sps,mean_step_reward,episodes_ended,ep_return_ema,ep_len_ema,term_wall,term_obstacle,term_friendly,term_enemy,term_timeout,shots_fired,shots_hit,shots_hit_friendly,shots_missed,shot_hit_rate,friendly_fire_rate,kl,entropy,pg_loss,v_loss,eval_mean,eval_std,eval_len,best_eval
243,995328,2039,-0.101278,6,-114.635244,568.209294,1,2,1,1,1,162,8,2,152,0.049383,0.012346,0.001674,3.413837,-0.000703,154.945150,,,,31.810290
244,999424,2039,-0.259591,9,-111.081836,566.232809,1,2,1,3,2,167,8,4,155,0.047904,0.023952,0.000429,3.403341,-0.000074,253.379851,-151.322917,244.700074,899.75,31.810290
245,1003520,461294,-0.062985,8,-95.811416,186.925000,0,6,0,2,0,177,8,2,167,0.045198,0.011299,0.001531,3.396540,-0.000951,182.584945,,,,31.810290
246,1007616,249742,-0.165398,4,-97.830441,183.032500,0,1,1,2,0,176,12,3,161,0.068182,0.017045,0.001235,3.397180,-0.002202,220.789785,,,,31.810290
247,1011712,171454,-0.080271,4,-90.461740,190.854250,0,2,1,1,0,169,8,2,159,0.047337,0.011834,0.003267,3.409642,-0.003063,161.412197,,,,31.810290
248,1015808,130770,-0.091872,3,-85.662495,192.402158,0,1,0,2,0,168,11,4,153,0.065476,0.023810,0.001410,3.403542,-0.002112,212.730690,,,,31.810290
249,1019904,105837,-0.085679,1,-79.089386,193.061943,0,0,1,0,0,173,11,5,157,0.063584,0.028902,0.002104,3.404362,-0.001602,287.461510,,,,31.810290
250,1024000,88972,-0.003871,1,-66.115670,241.655748,0,0,0,1,0,174,6,1,167,0.034483,0.005747,0.002491,3.417128,-0.000327,92.270842,-34.936914,100.501602,704.50,31.810290
251,1028096,40183,-0.146910,3,-98.503527,291.090173,0,1,1,1,0,175,13,3,159,0.074286,0.017143,0.002951,3.413645,-0.001310,224.932107,,,,31.810290
252,1032192,37598,-0.256727,20,-93.400887,358.496156,0,0,0,1,19,174,4,6,164,0.022989,0.034483,0.003721,3.413940,-0.000590,244.132832,,,,31.810290
253,1036288,35351,-0.198369,7,-87.644605,373.546540,0,1,0,4,2,153,8,6,139,0.052288,0.039216,0.002947,3.416208,0.000084,328.818436,,,,31.810290
254,1040384,33387,-0.138891,9,-90.947922,379.591886,0,2,1,4,2,159,5,2,152,0.031447,0.012579,0.003394,3.423202,-0.002193,164.407650,,,,31.810290
255,1044480,31625,-0.021676,7,-89.385145,379.761269,0,1,0,5,1,159,13,2,144,0.081761,0.012579,0.002803,3.426900,-0.001612,157.201331,,,,31.810290
256,1048576,30057,-0.133768,7,-91.608070,391.042285,0,3,2,1,1,159,8,3,148,0.050314,0.018868,0.001265,3.423262,-0.001120,205.018631,,,,31.810290
257,1052672,28664,-0.078328,6,-85.110967,389.021390,0,3,0,3,0,158,5,0,153,0.031646,0.000000,0.002803,3.429470,-0.002323,102.848210,,,,31.810290
258,1056768,27390,-0.106355,11,-81.814435,387.373796,2,8,0,1,0,153,10,1,142,0.065359,0.006536,0.003406,3.422945,-0.001329,199.594834,,,,31.810290
259,1060864,26244,-0.002467,7,-80.252153,382.979274,1,3,0,3,0,158,9,1,148,0.056962,0.006329,0.001132,3.422803,-0.000505,143.465177,,,,31.810290
260,1064960,25186,-0.315551,17,-79.607882,397.263699,1,4,0,10,2,166,7,3,156,0.042169,0.018072,0.001631,3.410970,-0.002743,258.331002,-104.383479,168.290630,912.25,31.810290
261,1069056,17877,-0.261036,8,-76.208049,403.924830,2,3,0,3,0,150,1,3,146,0.006667,0.020000,0.005236,3.428931,-0.003369,227.120793,,,,31.810290
262,1073152,17401,-0.242475,6,-81.828541,424.482347,2,1,1,1,1,151,5,4,142,0.033113,0.026490,0.002110,3.422924,-0.001258,248.352487,,,,31.810290
263,1077248,16956,-0.205320,5,-90.058020,415.614112,1,4,0,0,0,166,6,4,156,0.036145,0.024096,0.002154,3.420285,-0.000689,245.400224,,,,31.810290
264,1081344,16531,-0.078320,5,-88.860027,423.752701,0,2,1,1,1,174,10,2,162,0.057471,0.011494,0.002377,3.406444,-0.000796,146.699369,,,,31.810290
265,1085440,16131,-0.028649,3,-81.913496,466.077431,0,2,0,0,1,176,10,2,164,0.056818,0.011364,0.003122,3.413391,-0.001989,131.403083,,,,31.810290
266,1089536,15747,-0.244451,6,-77.690330,482.469688,0,3,1,0,2,168,11,5,152,0.065476,0.029762,0.002174,3.421223,-0.001554,236.605040,,,,31.810290
267,1093632,15390,-0.072488,5,-84.182507,520.682719,1,0,0,2,2,173,5,2,166,0.028902,0.011561,0.003288,3.415630,-0.000761,127.658836,,,,31.810290
268,1097728,15051,-0.195570,10,-88.159009,534.864447,1,3,1,2,3,174,9,3,162,0.051724,0.017241,0.000999,3.419905,-0.000159,237.841838,-117.987560,145.334936,873.00,31.810290
269,1101824,524732,0.016567,5,-98.447470,188.280000,0,5,0,0,0,182,7,0,175,0.038462,0.000000,0.001485,3.417399,-0.000440,74.496015,,,,31.810290
270,1105920,278543,0.031076,4,-96.265121,193.077000,0,2,1,1,0,171,12,1,158,0.070175,0.005848,0.002008,3.439572,-0.001989,124.695515,-161.088990,161.040930,928.12,31.810290
271,1110016,51316,-0.204806,5,-93.225337,198.349300,0,3,0,2,0,173,6,4,163,0.034682,0.023121,0.001868,3.439465,-0.001557,221.100651,,,,31.810290
272,1114112,47423,0.091065,2,-96.628996,213.714370,0,0,0,2,0,174,8,2,164,0.045977,0.011494,0.003984,3.445613,-0.000679,138.174401,,,,31.810290
273,1118208,44117,-0.096206,9,-89.299700,247.509600,1,2,1,5,0,172,16,1,155,0.093023,0.005814,0.004178,3.456583,-0.003220,190.977816,,,,31.810290
274,1122304,41231,-0.179212,6,-91.636395,270.575306,0,4,1,1,0,177,7,4,166,0.039548,0.022599,0.002912,3.450128,-0.001886,254.647177,,,,31.810290
275,1126400,38727,-0.019870,4,-87.034570,291.367776,0,1,1,2,0,171,9,1,161,0.052632,0.005848,0.005819,3.450288,-0.000622,119.010901,,,,31.810290
276,1130496,36529,-0.040830,13,-80.728651,341.938690,1,2,0,3,7,180,15,3,162,0.083333,0.016667,0.007151,3.454022,-0.001079,228.944055,,,,31.810290
277,1134592,34570,0.091417,3,-72.483754,365.644821,0,0,1,1,1,168,10,0,158,0.059524,0.000000,0.004060,3.464111,-0.001637,57.452377,,,,31.810290
278,1138688,32829,-0.039163,5,-64.202510,389.620339,0,2,1,0,2,182,11,2,169,0.060440,0.010989,0.004023,3.453409,-0.001269,158.475798,,,,31.810290
279,1142784,31270,0.066909,6,-57.183790,416.674972,0,0,1,2,3,171,11,0,160,0.064327,0.000000,0.006200,3.460575,-0.000160,60.765378,,,,31.810290
280,1146880,29751,0.096122,1,-53.638029,422.407475,0,1,0,0,0,176,10,1,165,0.056818,0.005682,0.007894,3.465935,0.001715,77.149055,-115.220995,189.181821,853.38,31.810290
281,1150976,20860,-0.086116,11,-44.492986,461.584909,0,2,0,5,4,184,14,3,167,0.076087,0.016304,0.006438,3.450954,-0.002441,252.954237,,,,31.810290
282,1155072,20241,-0.287469,3,-46.223878,475.359752,0,1,0,1,1,179,8,7,164,0.044693,0.039106,0.002150,3.452667,-0.000443,321.477720,,,,31.810290
283,1159168,19668,-0.138973,3,-57.430601,498.990443,0,0,0,2,1,179,6,4,169,0.033520,0.022346,0.005611,3.454532,0.000026,212.716560,,,,31.810290
284,1163264,19133,-0.164064,13,-52.330033,521.822168,0,3,0,4,6,182,6,2,174,0.032967,0.010989,0.005954,3.443294,-0.000349,171.177045,,,,31.810290
285,1167360,18632,-0.099766,6,-59.284971,507.606618,1,3,0,2,0,185,10,4,171,0.054054,0.021622,0.003938,3.451316,-0.002299,269.344034,,,,31.810290
286,1171456,18153,-0.217181,12,-60.706316,509.720956,1,4,2,3,2,176,7,2,167,0.039773,0.011364,0.002483,3.460464,-0.001004,198.998022,,,,31.810290
287,1175552,17705,-0.145802,11,-58.544160,504.194315,1,4,1,3,2,178,10,3,165,0.056180,0.016854,0.001570,3.460624,-0.001797,251.642486,,,,31.810290
288,1179648,17283,-0.112011,6,-61.408958,491.291550,1,1,1,3,0,168,9,3,156,0.053571,0.017857,0.001085,3.466824,-0.000907,201.044933,,,,31.810290
289,1183744,16884,0.115929,9,-60.915224,488.451284,0,5,0,2,2,173,12,0,161,0.069364,0.000000,0.004339,3.460720,-0.000803,146.873422,,,,31.810290
290,1187840,16502,-0.376025,11,-62.626537,471.951610,0,7,0,3,1,168,12,6,150,0.071429,0.035714,0.007696,3.461382,-0.001134,348.630650,-75.343148,106.562349,688.62,31.810290
291,1191936,13900,-0.371592,14,-68.866948,455.449306,0,6,2,6,0,176,11,6,159,0.062500,0.034091,0.001929,3.446915,-0.000156,458.926597,,,,31.810290
292,1196032,13650,-0.288777,10,-69.464956,461.974376,1,4,1,2,2,175,6,5,164,0.034286,0.028571,0.006399,3.450332,0.000039,280.041322,,,,31.810290
293,1200128,13412,-0.165730,10,-72.839650,460.316938,0,4,1,4,1,163,7,2,154,0.042945,0.012270,0.007607,3.458121,0.002286,219.838838,,,,31.810290
294,1204224,13176,-0.186826,11,-71.990399,457.621608,0,6,0,3,2,165,9,3,153,0.054545,0.018182,0.005824,3.461269,-0.001590,217.888516,,,,31.810290
295,1208320,12957,0.059344,3,-58.450142,465.026114,0,1,1,1,0,161,12,2,147,0.074534,0.012422,0.005949,3.472739,-0.000845,152.135800,,,,31.810290
296,1212416,12745,-0.274940,8,-59.877460,468.673502,1,2,0,5,0,158,11,5,142,0.069620,0.031646,0.005346,3.481567,-0.000576,287.726659,,,,31.810290
297,1216512,12542,-0.151913,5,-72.770973,459.166152,0,1,1,3,0,157,5,3,149,0.031847,0.019108,0.006278,3.487860,0.000471,201.770947,,,,31.810290
298,1220608,12347,-0.071863,8,-70.779089,451.312037,0,3,1,4,0,166,12,1,153,0.072289,0.006024,0.003134,3.486871,-0.001122,167.438935,,,,31.810290
299,1224704,12159,-0.153024,11,-69.012105,479.435379,2,1,1,3,4,167,7,4,156,0.041916,0.023952,0.003068,3.489972,-0.001890,225.676183,,,,31.810290
300,1228800,11979,-0.070033,7,-75.988710,501.506127,1,0,0,5,1,165,9,2,154,0.054545,0.012121,0.002303,3.510678,-0.002168,183.033285,-1.392274,112.409374,664.62,31.810290
301,1232896,10633,0.016578,3,-69.845049,498.355514,0,0,0,2,1,170,12,4,154,0.070588,0.023529,0.004230,3.495366,-0.001113,230.208037,,,,31.810290
302,1236992,10499,-0.247958,10,-64.829463,502.959963,1,3,1,2,3,160,8,5,147,0.050000,0.031250,0.004632,3.511147,-0.001144,310.147739,,,,31.810290
303,1241088,10370,-0.143431,5,-65.352884,502.723966,0,2,0,3,0,169,11,3,155,0.065089,0.017751,0.004313,3.502795,-0.000070,171.005099,,,,31.810290
304,1245184,10244,0.040972,4,-59.991623,522.501570,0,1,0,1,2,152,8,1,143,0.052632,0.006579,0.005662,3.516861,-0.001781,76.905315,,,,31.810290
305,1249280,10128,0.024755,6,-49.348775,546.034746,0,1,1,2,2,158,11,1,146,0.069620,0.006329,0.003592,3.506973,-0.001432,115.855238,,,,31.810290
306,1253376,10015,-0.072416,3,-58.305013,588.697938,0,0,0,1,2,146,11,3,132,0.075342,0.020548,0.006622,3.507393,-0.004205,177.891865,,,,31.810290
307,1257472,9903,-0.262323,5,-53.277851,626.688144,0,1,0,0,4,141,4,7,130,0.028369,0.049645,0.004522,3.521076,-0.002916,314.854052,,,,31.810290
308,1261568,9794,-0.288821,7,-53.461872,626.605044,1,0,0,5,1,148,8,6,134,0.054054,0.040541,0.004776,3.525631,-0.000404,307.810924,,,,31.810290
309,1265664,9687,-0.324310,7,-53.664538,620.044540,0,1,1,3,2,138,9,6,123,0.065217,0.043478,0.005305,3.524279,0.001235,341.244791,,,,31.810290
310,1269760,9582,-0.167116,7,-78.201344,641.325800,0,3,0,2,2,131,8,4,119,0.061069,0.030534,0.004606,3.532722,-0.000936,233.379358,-4.429587,101.723651,713.50,31.810290
311,1273856,8785,-0.019903,4,-56.788856,645.493220,0,2,0,0,2,133,13,3,117,0.097744,0.022556,0.006588,3.527401,-0.001915,186.319240,,,,31.810290
312,1277952,8701,-0.119303,11,-55.702114,631.298443,0,4,0,3,4,139,11,4,124,0.079137,0.028777,0.004021,3.535879,-0.000654,247.132418,,,,31.810290
313,1282048,8621,0.026611,5,-76.650726,643.108599,0,0,0,3,2,126,9,2,115,0.071429,0.015873,0.005441,3.524535,-0.001753,152.408495,,,,31.810290
314,1286144,8541,0.070508,9,-78.532806,624.631073,0,1,0,5,3,132,18,0,114,0.136364,0.000000,0.006306,3.523420,0.001090,91.953409,,,,31.810290
315,1290240,8464,-0.061910,5,-68.955432,632.367965,0,0,0,3,2,114,12,4,98,0.105263,0.035088,0.004489,3.513635,-0.000377,225.395573,,,,31.810290
316,1294336,8388,-0.210233,15,-67.720379,624.184502,0,3,1,7,4,105,8,3,94,0.076190,0.028571,0.005251,3.510654,-0.003272,262.991107,,,,31.810290
317,1298432,8314,0.015906,8,-64.511422,616.316052,1,3,0,2,2,113,6,0,107,0.053097,0.000000,0.004131,3.508414,-0.001570,88.213393,,,,31.810290
318,1302528,8242,-0.030548,8,-62.144491,615.171947,1,0,0,5,2,111,7,1,103,0.063063,0.009009,0.006008,3.519086,-0.001605,111.431765,,,,31.810290
319,1306624,8172,-0.073109,8,-58.957860,581.892252,1,3,0,4,0,117,11,1,105,0.094017,0.008547,0.002935,3.537871,-0.001072,138.914216,,,,31.810290
320,1310720,8103,-0.147317,5,-64.582005,571.223027,1,2,0,2,0,120,11,4,105,0.091667,0.033333,0.003517,3.541570,-0.002126,248.675589,-23.742026,102.779476,701.50,31.810290
321,1314816,7478,-0.132753,7,-64.788303,557.729296,0,1,1,4,1,109,4,3,102,0.036697,0.027523,0.003876,3.548816,-0.000866,170.947242,,,,31.810290
322,1318912,7422,-0.023768,7,-70.185781,540.099223,2,1,0,4,0,107,10,1,96,0.093458,0.009346,0.003818,3.541310,-0.000310,151.326537,,,,31.810290
323,1323008,7368,-0.085853,12,-65.672346,540.489301,2,4,0,3,3,106,10,1,95,0.094340,0.009434,0.004519,3.552428,-0.003069,141.571422,,,,31.810290
324,1327104,7315,-0.110696,10,-56.946835,552.070371,0,1,1,7,1,110,7,0,103,0.063636,0.000000,0.007470,3.556999,-0.001251,111.812471,,,,31.810290
325,1331200,7263,0.036069,8,-53.754092,549.688334,0,3,1,1,3,122,7,0,115,0.057377,0.000000,0.005493,3.548897,0.000288,86.659580,,,,31.810290
326,1335296,7212,0.003178,5,-53.213766,533.979500,1,1,0,3,0,115,5,1,109,0.043478,0.008696,0.006108,3.538279,-0.000935,112.438578,,,,31.810290
327,1339392,7162,-0.318772,8,-58.069696,533.356550,3,2,1,2,0,120,6,5,109,0.050000,0.041667,0.004476,3.535778,-0.000352,316.515083,,,,31.810290
328,1343488,7113,-0.006255,6,-59.616177,525.937562,0,3,0,3,0,103,11,2,90,0.106796,0.019417,0.005821,3.540658,0.000286,157.371542,,,,31.810290
329,1347584,7066,-0.306500,12,-63.119075,521.910472,2,7,1,2,0,111,10,2,99,0.090090,0.018018,0.004429,3.556257,-0.001855,218.936946,,,,31.810290
330,1351680,7018,-0.203589,13,-56.704076,523.850194,3,4,1,3,2,122,4,2,116,0.032787,0.016393,0.004257,3.569798,-0.000243,231.888054,12.790722,59.157082,494.12,31.810290
331,1355776,6689,-0.042257,12,-60.875228,514.456842,1,6,2,2,1,124,15,1,108,0.120968,0.008065,0.004171,3.570900,-0.000653,209.206918,,,,31.810290
332,1359872,6649,-0.049342,8,-57.889706,487.248657,2,2,0,4,0,110,11,2,97,0.100000,0.018182,0.002583,3.556731,-0.001916,197.362468,,,,31.810290
333,1363968,6609,-0.223902,16,-59.716490,474.911292,3,6,2,5,0,106,9,1,96,0.084906,0.009434,0.003527,3.567898,-0.000575,226.062899,,,,31.810290
334,1368064,6569,-0.267314,16,-57.073541,463.182663,4,9,0,3,0,102,12,2,88,0.117647,0.019608,0.003928,3.582800,-0.002432,263.377021,,,,31.810290
335,1372160,6530,-0.351763,16,-60.925889,441.783146,4,6,2,4,0,116,7,4,105,0.060345,0.034483,0.004720,3.586698,-0.002945,387.712260,,,,31.810290
336,1376256,6492,-0.193133,10,-62.209699,431.964832,2,1,2,5,0,111,10,1,100,0.090090,0.009009,0.003858,3.590577,-0.001867,164.159106,,,,31.810290
337,1380352,6454,-0.301594,13,-63.329654,418.537579,3,5,1,4,0,117,4,1,112,0.034188,0.008547,0.003661,3.588936,-0.001398,190.786710,,,,31.810290
338,1384448,6418,-0.121556,10,-68.335715,404.343821,3,3,3,1,0,125,10,3,112,0.080000,0.024000,0.004267,3.602772,-0.002032,258.609592,,,,31.810290
339,1388544,6382,-0.119040,8,-60.702407,403.909439,2,3,0,2,1,112,7,2,103,0.062500,0.017857,0.003409,3.617072,-0.001633,143.940489,,,,31.810290
340,1392640,6346,-0.116291,10,-63.258277,400.598495,3,3,0,4,0,117,8,1,108,0.068376,0.008547,0.004018,3.613534,-0.001077,178.908846,14.586600,51.322517,651.88,31.810290
341,1396736,5998,-0.174691,10,-61.556148,396.348646,2,2,3,3,0,105,7,1,97,0.066667,0.009524,0.003362,3.609373,-0.001775,187.933046,,,,31.810290
342,1400832,5968,-0.065849,10,-63.434025,408.033781,4,3,2,0,1,111,15,2,94,0.135135,0.018018,0.002317,3.610918,0.000282,214.013622,,,,31.810290
343,1404928,5938,-0.394404,15,-61.322682,407.997070,3,4,2,4,2,108,3,3,102,0.027778,0.027778,0.003680,3.593277,-0.001869,274.093285,,,,31.810290
344,1409024,5909,-0.202183,10,-64.972182,402.777363,4,2,1,3,0,110,6,2,102,0.054545,0.018182,0.005005,3.607404,-0.005623,210.629997,,,,31.810290
345,1413120,5880,-0.184737,11,-68.553988,399.290536,2,4,2,3,0,115,8,0,107,0.069565,0.000000,0.002795,3.611607,-0.001671,192.429228,,,,31.810290
346,1417216,5852,-0.122714,11,-68.744363,386.570573,3,5,1,2,0,110,7,2,101,0.063636,0.018182,0.002740,3.620070,-0.002762,211.141819,,,,31.810290
347,1421312,5824,-0.241022,12,-66.601739,380.430182,1,7,1,3,0,118,9,1,108,0.076271,0.008475,0.004130,3.616305,-0.002215,172.148258,,,,31.810290
348,1425408,5797,-0.212805,9,-73.177466,378.687164,5,2,1,1,0,109,8,2,99,0.073394,0.018349,0.002336,3.610483,-0.001239,206.185093,,,,31.810290
349,1429504,5770,-0.190657,8,-71.716050,370.993448,1,6,0,1,0,100,7,3,90,0.070000,0.030000,0.004237,3.613407,-0.000306,222.353724,,,,31.810290
350,1433600,5743,-0.070229,8,-68.619107,385.931603,1,4,0,2,1,113,7,2,104,0.061947,0.017699,0.003058,3.614157,-0.000456,189.220589,3.143480,121.635047,618.12,31.810290
351,1437696,5488,-0.399585,20,-66.643818,395.543443,3,8,3,4,2,112,3,3,106,0.026786,0.026786,0.004950,3.622932,-0.001376,338.766374,,,,31.810290
352,1441792,5465,-0.549721,18,-70.822784,375.872432,2,7,3,6,0,117,9,8,100,0.076923,0.068376,0.004056,3.613625,-0.002281,628.357625,,,,31.810290
353,1445888,5443,-0.224090,12,-75.045097,361.268522,0,4,1,7,0,111,4,2,105,0.036036,0.018018,0.004327,3.620223,-0.001883,231.415428,,,,31.810290
354,1449984,5420,-0.001920,9,-75.903118,354.630559,1,4,0,4,0,114,7,1,106,0.061404,0.008772,0.004011,3.610355,-0.001018,157.596338,,,,31.810290
355,1454080,5397,-0.170661,10,-77.162002,351.997503,3,4,2,1,0,102,13,2,87,0.127451,0.019608,0.004166,3.617921,-0.002010,210.545951,,,,31.810290
356,1458176,5375,-0.057426,6,-71.369785,368.331086,1,1,0,3,1,104,9,2,93,0.086538,0.019231,0.002293,3.624768,-0.001585,157.396003,,,,31.810290
357,1462272,5354,-0.222701,7,-81.136856,380.640834,0,3,1,3,0,101,3,3,95,0.029703,0.029703,0.002496,3.626544,0.000309,247.975762,,,,31.810290
358,1466368,5332,-0.149756,7,-76.443985,372.905322,0,3,2,2,0,106,7,3,96,0.066038,0.028302,0.005076,3.636544,-0.002321,218.745810,,,,31.810290
359,1470464,5311,0.039896,4,-76.833889,396.789790,0,0,1,1,2,100,3,2,95,0.030000,0.020000,0.004736,3.631979,-0.002031,94.674353,,,,31.810290
360,1474560,5290,-0.179384,11,-74.766487,406.610811,1,4,2,2,2,118,11,4,103,0.093220,0.033898,0.002938,3.630093,-0.001164,290.813614,-22.280398,127.456545,661.50,31.810290
361,1478656,5066,-0.124400,8,-63.578960,425.587230,0,2,1,3,2,112,8,4,100,0.071429,0.035714,0.003885,3.639710,-0.000714,258.373581,,,,31.810290
362,1482752,5048,-0.335350,8,-54.868856,449.903507,0,1,0,3,4,118,8,8,102,0.067797,0.067797,0.003549,3.643553,-0.000962,369.134773,,,,31.810290
363,1486848,5030,0.017452,6,-49.372431,475.163156,0,2,0,2,2,115,9,2,104,0.078261,0.017391,0.004644,3.646762,-0.002252,164.886490,,,,31.810290
364,1490944,5013,0.027785,7,-47.457626,479.489698,1,0,1,3,2,105,11,2,92,0.104762,0.019048,0.004312,3.653891,-0.000983,171.451069,,,,31.810290
